# element centroid_x centroid_y signed_dwr abs_dwr primal_residual_norm dual_correction_rms dual_solution_rms residual_dual_product marked
821 4.500221934166e-01 9.711301400818e-01 -4.770022791741e-07 4.770022791741e-07 4.928449910652e-02 8.199889832898e-06 2.237416867231e-01 4.041274631431e-07 0
822 5.250616251917e-01 9.278333071453e-01 -2.930024382925e-07 2.930024382925e-07 3.337080422386e-02 8.834806125486e-06 2.314791293426e-01 2.948245855693e-07 0
823 4.250104705782e-01 9.855642820660e-01 -7.597398924927e-07 7.597398924927e-07 5.341917488597e-02 1.035235742604e-05 2.212632735061e-01 5.530143918239e-07 0
824 5.750994668832e-01 8.989693061904e-01 -4.675212195088e-07 4.675212195088e-07 2.754136196012e-02 1.455438838660e-05 2.368999879613e-01 4.008476786635e-07 0
825 6.001368561623e-01 8.845291578138e-01 -6.155895229752e-07 6.155895229752e-07 3.228935268251e-02 1.788952128388e-05 2.396914898574e-01 5.776410620564e-07 0
826 8.975073881638e-01 6.756651854219e-01 -9.795189678330e-07 9.795189678330e-07 1.591058425005e-02 5.252773679015e-05 2.780595435414e-01 8.357469816644e-07 1
827 6.502989184832e-01 8.555968496594e-01 -7.118333141313e-07 7.118333141313e-07 2.975023094112e-02 2.493220484530e-05 2.454331692207e-01 7.417388520191e-07 0
828 6.754764096854e-01 8.410557794624e-01 -7.593548221826e-07 7.593548221826e-07 2.851535122118e-02 2.858779365895e-05 2.483805738963e-01 8.151909768236e-07 0
829 7.261522320851e-01 8.116821422958e-01 -8.400271707761e-07 8.400271707761e-07 2.561587470103e-02 3.605946876615e-05 2.544086715901e-01 9.236948336995e-07 0
830 7.517278411669e-01 7.966498178586e-01 -9.114790337588e-07 9.114790337588e-07 2.440875143419e-02 4.001174380601e-05 2.574818841770e-01 9.766367090095e-07 1
831 8.799980094219e-01 7.021576530978e-01 -1.203794163906e-06 1.203794163906e-06 1.784141107370e-02 5.977131762899e-05 2.742645465974e-01 1.066404648235e-06 1
832 8.033421815693e-01 7.654694665779e-01 -1.140230853489e-06 1.140230853489e-06 2.292897972578e-02 4.871147411693e-05 2.637031313761e-01 1.116904402440e-06 1
833 8.309224271970e-01 7.484270811025e-01 -1.302502574000e-06 1.302502574000e-06 2.220109568366e-02 5.673908458826e-05 2.669942952258e-01 1.259669845947e-06 1
834 9.710374149810e-01 6.002201181603e-01 -6.555657371297e-07 6.555657371297e-07 1.243941127176e-02 4.303924588032e-05 2.903119779111e-01 5.353828803316e-07 0
835 9.855562608439e-01 5.750774097397e-01 -5.044488839312e-07 5.044488839312e-07 9.396142166814e-03 3.660783439005e-05 2.942972571444e-01 3.439724163481e-07 0
836 9.416934464616e-01 6.506264711860e-01 -8.724894857326e-07 8.724894857326e-07 1.444236654107e-02 4.984852578733e-05 2.827128178887e-01 7.199306809524e-07 1
837 5.000233462292e-01 9.711331037460e-01 -1.064320075603e-07 1.064320075603e-07 2.830989123326e-02 3.828024276619e-06 2.288652185775e-01 1.083709509094e-07 0
838 4.750117228384e-01 9.855658580158e-01 -2.399146056041e-07 2.399146056041e-07 3.581892408995e-02 4.920600371489e-06 2.263021814000e-01 1.762506111833e-07 0
839 9.264726794087e-01 6.760509641834e-01 -9.692975814972e-07 9.692975814972e-07 1.563149052835e-02 5.151215256812e-05 2.791240875933e-01 8.052117249635e-07 1
840 5.500495550978e-01 9.422699960282e-01 -1.628967158189e-07 1.628967158189e-07 1.789508469894e-02 8.221579241911e-06 2.340784079610e-01 1.471258568931e-07 0
841 5.750694464617e-01 9.278379987283e-01 -3.199070778670e-07 3.199070778670e-07 2.439933430510e-02 1.148974758316e-05 2.367298349294e-01 2.803421923627e-07 0
842 6.251508579033e-01 8.989611337514e-01 -5.558877471774e-07 5.558877471774e-07 2.639578898565e-02 1.839892320069e-05 2.421227165704e-01 4.856540943687e-07 0
843 6.502475018999e-01 8.844985329665e-01 -6.552939050195e-07 6.552939050195e-07 2.731090160949e-02 2.192776544948e-05 2.448636175680e-01 5.988670447067e-07 0
844 7.006572341637e-01 8.554608447423e-01 -7.756233077320e-07 7.756233077320e-07 2.611744561353e-02 2.901020888381e-05 2.504245685229e-01 7.576725527602e-07 0
845 7.260984887089e-01 8.408068642251e-01 -8.375724950617e-07 8.375724950617e-07 2.521706082524e-02 3.270069966853e-05 2.532426533661e-01 8.246155325692e-07 0
846 8.941010889045e-01 7.281324469031e-01 -1.352219149483e-06 1.352219149483e-06 2.027064665441e-02 5.858509970930e-05 2.723316865223e-01 1.187557855420e-06 1
847 7.777270547552e-01 8.110349085137e-01 -9.825320406183e-07 9.825320406183e-07 2.373736008961e-02 4.036826858578e-05 2.589289001043e-01 9.582361276147e-07 1
848 8.038111823643e-01 7.955577779246e-01 -1.111532346050e-06 1.111532346050e-06 2.364335008651e-02 4.450500190666e-05 2.617754637543e-01 1.052247340680e-06 1
849 8.549668766869e-01 7.626826845086e-01 -1.094725184893e-06 1.094725184893e-06 1.988479615445e-02 5.454370804705e-05 2.673972408585e-01 1.084590516024e-06 1
850 9.854811541372e-01 6.251427084206e-01 -7.331282929440e-07 7.331282929440e-07 1.083582497774e-02 4.524441767950e-05 2.868232174721e-01 4.902605911951e-07 0
851 9.707881959185e-01 6.503738129207e-01 -8.304360506946e-07 8.304360506946e-07 1.422313140773e-02 4.773712279511e-05 2.832877994846e-01 6.789713705417e-07 0
852 8.820914991338e-01 7.536279341801e-01 -8.252044071673e-07 8.252044071673e-07 1.647933690205e-02 4.676206109469e-05 2.695175052106e-01 7.706077590134e-07 0
853 5.250116233908e-01 9.855672457301e-01 1.163708569431e-08 1.163708569431e-08 1.387883404235e-02 2.155845040636e-06 2.314448407095e-01 2.992061554001e-08 0
854 5.500244184875e-01 9.711356082675e-01 -3.503719259908e-08 3.503719259908e-08 1.168582296025e-02 5.529746625999e-06 2.340271022646e-01 6.461964008645e-08 0
855 9.407635046291e-01 7.011451370085e-01 -9.657132483448e-07 9.657132483448e-07 1.617564684699e-02 4.963780341987e-05 2.766890098349e-01 8.029235783802e-07 1
856 6.000636752788e-01 9.422722420684e-01 -2.825705414531e-07 2.825705414531e-07 1.846422199495e-02 1.250244442682e-05 2.392120749650e-01 2.308479093764e-07 0
857 6.251076974413e-01 9.278355254682e-01 -4.308341679818e-07 4.308341679818e-07 2.255621074002e-02 1.599024823863e-05 2.418152754487e-01 3.606794090557e-07 0
858 9.259012928668e-01 7.267341520523e-01 -1.020703593809e-06 1.020703593809e-06 1.764638695797e-02 4.851439677550e-05 2.736622499416e-01 8.561038185329e-07 1
859 6.753083786776e-01 8.989273388030e-01 -6.447524432753e-07 6.447524432753e-07 2.475301637874e-02 2.287693025075e-05 2.470399446145e-01 5.662730291921e-07 0
860 7.005406197391e-01 8.844307207757e-01 -7.261168971320e-07 7.261168971320e-07 2.479379908305e-02 2.632776171539e-05 2.496599055463e-01 6.527652342776e-07 0
861 7.514505368659e-01 8.552802620318e-01 -8.636175960443e-07 8.636175960443e-07 2.396088032050e-02 3.315794326943e-05 2.548982412310e-01 7.944935103528e-07 1
862 7.775034938304e-01 8.405406307576e-01 -9.500583893051e-07 9.500583893051e-07 2.345704853171e-02 3.709799475236e-05 2.575240116949e-01 8.702094633351e-07 1
863 8.317573652173e-01 8.104989794567e-01 -1.232229568064e-06 1.232229568064e-06 2.293813417063e-02 4.774172985618e-05 2.627653303912e-01 1.095106204979e-06 1
864 8.553328139122e-01 7.946662715161e-01 -1.003209901496e-06 1.003209901496e-06 2.082355850355e-02 4.303180208334e-05 2.651218219156e-01 8.960752481956e-07 1
865 9.853070417814e-01 6.752311045001e-01 -8.688469830798e-07 8.688469830798e-07 1.219682750644e-02 4.766307061906e-05 2.803288721945e-01 5.813382507679e-07 1
866 9.705031175449e-01 7.005779355904e-01 -9.242440011975e-07 9.242440011975e-07 1.582438099794e-02 4.786550622555e-05 2.773070140420e-01 7.574420071725e-07 1
867 5.750127950967e-01 9.855683625374e-01 -4.880334539987e-08 4.880334539987e-08 5.439916625605e-03 7.508735663049e-06 2.365581486112e-01 4.084689597069e-08 0
868 6.000321605242e-01 9.711369936382e-01 -1.745995704418e-07 1.745995704418e-07 1.350539186953e-02 1.086646133161e-05 2.390922247819e-01 1.467558185185e-07 0
869 8.991575724163e-01 7.775600570243e-01 -7.129332712277e-07 7.129332712277e-07 1.600833686925e-02 3.919851351856e-05 2.683817155422e-01 6.275030091790e-07 0
870 6.501157293084e-01 9.422678075181e-01 -4.452350600741e-07 4.452350600741e-07 2.092057183339e-02 1.758229443196e-05 2.441133293501e-01 3.678316536598e-07 0
871 6.752197665480e-01 9.278222216377e-01 -5.616693538912e-07 5.616693538912e-07 2.258164520381e-02 2.090077529027e-05 2.466005649291e-01 4.719738920894e-07 0
872 9.408379865910e-01 7.515589359925e-01 -9.616464519096e-07 9.616464519096e-07 1.750517442207e-02 4.559387187625e-05 2.717905968472e-01 7.981286797712e-07 1
873 7.256662546944e-01 8.988780489650e-01 -7.371142794100e-07 7.371142794100e-07 2.344609242833e-02 2.730646035054e-05 2.515214903198e-01 6.402297932693e-07 0
874 7.511349172761e-01 8.843815707383e-01 -8.122720736564e-07 8.122720736564e-07 2.329814634287e-02 3.057034554781e-05 2.539508654852e-01 7.122323843251e-07 0
875 8.824745514237e-01 8.021353170957e-01 -7.859691611808e-07 7.859691611808e-07 1.678423828300e-02 3.983926933419e-05 2.659633402972e-01 6.686717895255e-07 0
876 8.028230151919e-01 8.553618153338e-01 -9.725388993288e-07 9.725388993288e-07 2.294381635919e-02 3.712266620187e-05 2.587152943434e-01 8.517356360991e-07 1
877 9.261038559111e-01 7.768893536875e-01 -9.293740723953e-07 9.293740723953e-07 1.767466178070e-02 4.386185291258e-05 2.693357086371e-01 7.752434153045e-07 1
878 8.309927589697e-01 8.407972946221e-01 -1.155277188090e-06 1.155277188090e-06 2.310727401786e-02 4.451632593558e-05 2.611261969089e-01 1.028650941662e-06 1
879 9.851960757635e-01 7.253468310903e-01 -9.383654940579e-07 9.383654940579e-07 1.346604000031e-02 4.666470163023e-05 2.748821862182e-01 6.283887387551e-07 1
880 6.250193654275e-01 9.855686311008e-01 -2.469514836692e-07 2.469514836692e-07 1.259873152245e-02 1.330238371926e-05 2.415068223870e-01 1.675931610875e-07 0
881 9.703931565719e-01 7.507388164486e-01 -9.589882364743e-07 9.589882364743e-07 1.725129271416e-02 4.563631405182e-05 2.723873622417e-01 7.872854121034e-07 1
882 6.500589120491e-01 9.711361615809e-01 -3.724806932091e-07 3.724806932091e-07 1.858238678713e-02 1.641326644432e-05 2.439260758884e-01 3.049976655086e-07 0
883 7.002470171799e-01 9.422571383541e-01 -5.933858177261e-07 5.933858177261e-07 2.186742152409e-02 2.254544432314e-05 2.486522192087e-01 4.930107344619e-07 0
884 8.943376907686e-01 8.269230834681e-01 -1.185827780322e-06 1.185827780322e-06 2.149129461318e-02 4.691801920408e-05 2.649455214060e-01 1.008328973382e-06 1
885 7.254612642648e-01 9.278095837087e-01 -6.825423382679e-07 6.825423382679e-07 2.240466794856e-02 2.557803172265e-05 2.509583593915e-01 5.730673075238e-07 0
886 7.762745735579e-01 8.988938454444e-01 -8.157867208295e-07 8.157867208295e-07 2.236223948387e-02 3.112609081184e-05 2.554415915737e-01 6.960490969311e-07 0
887 8.019097145092e-01 8.846137213142e-01 -8.743271830684e-07 8.743271830684e-07 2.212515520886e-02 3.385339587428e-05 2.575943892135e-01 7.490116380653e-07 1
888 8.535129300413e-01 8.570041876107e-01 -9.254785429787e-07 9.254785429787e-07 2.034017685411e-02 4.097982502749e-05 2.616402392548e-01 8.335368885097e-07 1
889 9.407978036967e-01 8.015318381724e-01 -9.456366421773e-07 9.456366421773e-07 1.836412119604e-02 4.257536155538e-05 2.679396133555e-01 7.818590995684e-07 1
890 8.810712653752e-01 8.510147909738e-01 -8.181462152691e-07 8.181462152691e-07 1.872337116904e-02 3.833627587524e-05 2.631686272439e-01 7.177843224509e-07 0
891 6.750395466216e-01 9.855675304801e-01 -4.499169380410e-07 4.499169380410e-07 1.608907614922e-02 1.878433210356e-05 2.461587934671e-01 3.022225496264e-07 0
892 9.257146595467e-01 8.269903078817e-01 -9.769959670667e-07 9.769959670667e-07 1.956241810772e-02 4.157591470642e-05 2.659753635009e-01 8.133254266980e-07 1
893 7.001236145128e-01 9.711340931337e-01 -5.491583891861e-07 5.491583891861e-07 2.083549226771e-02 2.160352213791e-05 2.483999160612e-01 4.501200184599e-07 0
894 9.851970808084e-01 7.753919853583e-01 -9.617731497974e-07 9.617731497974e-07 1.454587674607e-02 4.423204085021e-05 2.704712040965e-01 6.433938144342e-07 1
895 7.504976757058e-01 9.422550349159e-01 -7.098154564167e-07 7.098154564167e-07 2.181631121051e-02 2.697072120954e-05 2.527076754018e-01 5.884016474791e-07 0
896 9.703358586130e-01 8.008545893871e-01 -9.657368640636e-07 9.657368640636e-07 1.838706966911e-02 4.310102899578e-05 2.684800440100e-01 7.925016229555e-07 1
897 7.758423224172e-01 9.278357748784e-01 -7.742183311708e-07 7.742183311708e-07 2.182162950919e-02 2.957265817269e-05 2.547685479636e-01 6.453235902463e-07 0
898 8.268861075673e-01 8.991138362949e-01 -8.023900876529e-07 8.023900876529e-07 2.037720289737e-02 3.294111242325e-05 2.586705785416e-01 6.712477315138e-07 0
899 8.503195793217e-01 8.860688233032e-01 -6.647492637106e-07 6.647492637106e-07 1.851169505338e-02 2.990130648754e-05 2.603365126412e-01 5.535238673948e-07 0
900 8.964441129907e-01 8.785496202031e-01 -9.674959904807e-07 9.674959904807e-07 2.026848340808e-02 4.317301783998e-05 2.625999079364e-01 8.750515957663e-07 1
901 7.250840678912e-01 9.855665626535e-01 -6.102993138433e-07 6.102993138433e-07 1.723502910335e-02 2.369879236429e-05 2.503901866294e-01 4.084493761129e-07 0
902 9.403868240501e-01 8.521480341930e-01 -1.042875166917e-06 1.042875166917e-06 2.057240823116e-02 4.168421678325e-05 2.649884402393e-01 8.575447244613e-07 1
903 7.502438819993e-01 9.711350590812e-01 -6.824909209467e-07 6.824909209467e-07 2.136522746566e-02 2.617368443448e-05 2.523948811054e-01 5.592067215571e-07 0
904 8.768986346392e-01 8.988258471099e-01 -9.190093128849e-07 9.190093128849e-07 1.994944974063e-02 4.119230181211e-05 2.611112585070e-01 8.217637547014e-07 1
905 8.008726451788e-01 9.422735333789e-01 -7.868225657001e-07 7.868225657001e-07 2.119862571279e-02 3.057876165952e-05 2.561696550053e-01 6.482277231808e-07 0
906 9.243827028875e-01 8.796156390087e-01 -1.193544554295e-06 1.193544554295e-06 2.171981063076e-02 4.523291026763e-05 2.634056336419e-01 9.824502452911e-07 1
907 8.262812893776e-01 9.278317189257e-01 -8.180417331509e-07 8.180417331509e-07 2.079066468775e-02 3.246059476968e-05 2.579257444072e-01 6.748773414214e-07 0
908 9.851387778046e-01 8.254626040289e-01 -9.734511509681e-07 9.734511509681e-07 1.558277988406e-02 4.186926738393e-05 2.670333533551e-01 6.524395775504e-07 1
909 9.702728873916e-01 8.512975791254e-01 -1.002994014457e-06 1.002994014457e-06 1.985097594150e-02 4.137759846841e-05 2.655064453231e-01 8.213857117135e-07 1
910 8.786780850584e-01 9.262151954270e-01 -1.066351862871e-06 1.066351862871e-06 2.191970517155e-02 4.027171214091e-05 2.604557121559e-01 8.827440568823e-07 1
911 7.751598141081e-01 9.855684964277e-01 -7.238169692269e-07 7.238169692269e-07 1.733732622286e-02 2.788077771025e-05 2.540894036557e-01 4.833781385097e-07 0
912 8.514942115511e-01 9.421760542510e-01 -9.005793132222e-07 9.005793132222e-07 2.154489658775e-02 3.430577374157e-05 2.589534375633e-01 7.391143476249e-07 1
913 8.004439305762e-01 9.711262307630e-01 -7.767490665387e-07 7.767490665387e-07 2.117493627924e-02 3.001707912289e-05 2.558067328909e-01 6.356097377159e-07 0
914 9.407540182598e-01 9.045284864875e-01 -1.236836736068e-06 1.236836736068e-06 2.304910745424e-02 4.483689789665e-05 2.628947671721e-01 1.033450477535e-06 1
915 9.037147242065e-01 9.417552495028e-01 -1.180426480085e-06 1.180426480085e-06 2.326884535083e-02 4.254992644536e-05 2.610369118360e-01 9.900876581460e-07 1
916 9.851341095870e-01 8.758349750965e-01 -9.518872023385e-07 9.518872023385e-07 1.627430516875e-02 3.944998549844e-05 2.645037284630e-01 6.420211029043e-07 1
917 9.312250061278e-01 9.320269141080e-01 -8.877929618646e-07 8.877929618646e-07 1.928417904971e-02 3.782197488931e-05 2.619693515259e-01 7.293657357790e-07 1
918 9.716193616178e-01 9.015982776430e-01 -9.008891097574e-07 9.008891097574e-07 1.990615886665e-02 3.704580547592e-05 2.634562343832e-01 7.374396891467e-07 1
919 8.509257532443e-01 9.710493722766e-01 -8.727423039494e-07 8.727423039494e-07 2.125833852477e-02 3.359594180214e-05 2.585551680887e-01 7.141939038885e-07 1
920 8.252841164681e-01 9.855577343353e-01 -8.104336955486e-07 8.104336955486e-07 1.728372368501e-02 3.133501222169e-05 2.571614941177e-01 5.415856929061e-07 0
921 9.012467342311e-01 9.721583739916e-01 -8.428627648063e-07 8.428627648063e-07 2.038679563401e-02 3.391331542629e-05 2.605366303802e-01 6.913838308675e-07 0
922 8.756416367762e-01 9.854916379413e-01 -8.540824812690e-07 8.540824812690e-07 1.703561313128e-02 3.373470637766e-05 2.595359550543e-01 5.746914069470e-07 1
923 9.511718694946e-01 9.515822433684e-01 -5.176392340628e-07 5.176392340628e-07 1.570828627725e-02 2.691965668074e-05 2.619902099451e-01 4.228616736264e-07 0
924 9.864852520308e-01 9.257633025464e-01 -7.354069360148e-07 7.354069360148e-07 1.442963786656e-02 3.424924230384e-05 2.628760506777e-01 4.942041636486e-07 0
925 9.755667720396e-01 9.482488406515e-01 -4.613737165850e-07 4.613737165850e-07 1.493024056748e-02 2.542766989766e-05 2.623354543964e-01 3.796412286424e-07 0
926 9.256050974550e-01 9.866667360503e-01 -7.026352906839e-07 7.026352906839e-07 1.462428879044e-02 3.235503405316e-05 2.611234130756e-01 4.731693618180e-07 0
927 9.480199507971e-01 9.758189408220e-01 -4.517428531785e-07 4.517428531785e-07 1.502844636878e-02 2.465095013895e-05 2.616555786466e-01 3.704654821026e-07 0
928 9.890815200088e-01 9.724855381051e-01 -5.433535907357e-07 5.433535907357e-07 1.116510620796e-02 3.329766702896e-05 2.621156891309e-01 3.717719888557e-07 0
929 9.724148533422e-01 9.891522047717e-01 -5.412095536260e-07 5.412095536260e-07 1.119822931402e-02 3.325185075867e-05 2.618815378941e-01 3.723618499110e-07 0
