# element centroid_x centroid_y signed_dwr abs_dwr primal_residual_norm dual_correction_rms dual_solution_rms residual_dual_product marked
3589 4.131948842995e-01 4.876116317367e-01 -3.583918506959e-09 3.583918506959e-09 8.526624237551e-04 5.980755461777e-06 1.988395978916e-01 5.099565447926e-09 1
3590 4.194159268296e-01 4.984334387107e-01 -3.340593241453e-09 3.340593241453e-09 9.333367943529e-04 5.844836808399e-06 2.016183977694e-01 5.455201250266e-09 0
3591 4.256698539308e-01 4.876189742700e-01 -2.946665846349e-09 2.946665846349e-09 8.619362840015e-04 6.156848854066e-06 2.018945273936e-01 5.306811422433e-09 0
3592 4.318908964608e-01 4.984407812439e-01 -2.567292249886e-09 2.567292249886e-09 9.411468310585e-04 6.009493733078e-06 2.046421429849e-01 5.655815983152e-09 0
3593 4.256588924071e-01 4.948310647415e-01 -2.968912153635e-09 2.968912153635e-09 9.123965326202e-04 5.992472568253e-06 2.027188103713e-01 5.467511193095e-09 0
3594 3.636392405887e-02 6.253122797543e-01 3.513849049475e-09 3.513849049475e-09 9.716671296691e-04 3.055559500949e-06 1.745084223242e-01 2.968986729820e-09 0
3595 2.545474684121e-02 6.314685958280e-01 3.624071119078e-09 3.624071119078e-09 9.936754849908e-04 3.026640269792e-06 1.751583748804e-01 3.007498237978e-09 0
3596 2.545474684121e-02 6.189685958280e-01 3.448366763003e-09 3.448366763003e-09 9.303459714086e-04 3.079378409902e-06 1.735211950519e-01 2.864887298095e-09 0
3597 2.909113924710e-02 6.252498238035e-01 3.532758852705e-09 3.532758852705e-09 9.647795239685e-04 3.053742027646e-06 1.743959119268e-01 2.946187779755e-09 0
3598 3.636392405887e-03 6.437812279754e-01 3.824617605289e-09 3.824617605289e-09 8.572497735172e-04 2.974024969270e-06 1.765690341409e-01 2.549482231341e-09 0
3599 3.636392405887e-03 6.312812279754e-01 3.650754266937e-09 3.650754266937e-09 8.048351663630e-04 3.025853001859e-06 1.749963686393e-01 2.435312904141e-09 0
3600 1.454556962355e-02 6.376249119017e-01 3.728013567817e-09 3.728013567817e-09 1.020349774968e-03 2.999587320713e-06 1.758456429036e-01 3.060628247687e-09 0
3601 7.272784811774e-03 6.375624559509e-01 3.739813165044e-09 3.739813165044e-09 1.019472354004e-03 2.999793430581e-06 1.758035967483e-01 3.058206470199e-09 0
3602 3.636392405887e-03 6.062812279754e-01 3.286542004578e-09 3.286542004578e-09 7.007715534000e-04 3.130616981540e-06 1.716460779467e-01 2.193847325255e-09 0
3603 1.454556962355e-02 6.126249119017e-01 3.370896250230e-09 3.370896250230e-09 8.921354666542e-04 3.104430840847e-06 1.725666774034e-01 2.769572856895e-09 0
3604 3.636392405887e-03 6.187812279754e-01 3.467754418865e-09 3.467754418865e-09 7.515189992401e-04 3.078142806156e-06 1.733557742374e-01 2.313282801200e-09 0
3605 7.272784811774e-03 6.125624559509e-01 3.373936201431e-09 3.373936201431e-09 8.889105359961e-04 3.104381333448e-06 1.725227545952e-01 2.759517275051e-09 0
3606 7.272784811774e-03 6.250624559509e-01 3.559022587503e-09 3.559022587503e-09 9.536488759219e-04 3.052098715251e-06 1.741974311350e-01 2.910630509002e-09 0
3607 1.818196202943e-02 6.189061398772e-01 3.457243084153e-09 3.457243084153e-09 9.250194001442e-04 3.078713516446e-06 1.734426744322e-01 2.847869730199e-09 0
3608 1.818196202943e-02 6.314061398772e-01 3.641549634057e-09 3.641549634057e-09 9.906188928908e-04 3.026194139317e-06 1.750813914360e-01 2.997805087962e-09 0
3609 1.454556962355e-02 6.251249119017e-01 3.552622692916e-09 3.552622692916e-09 9.557411709021e-04 3.052115601903e-06 1.742404123366e-01 2.917032539091e-09 0
3610 6.267059317885e-01 2.513339049540e-01 1.921955463828e-09 1.921955463828e-09 3.263826283490e-04 5.180677066943e-05 2.435249751433e-01 1.690882997736e-08 0
3611 6.200521043195e-01 2.384005967993e-01 4.975803677765e-10 4.975803677765e-10 3.184379326243e-04 4.956348780967e-05 2.334862590903e-01 1.578289459176e-08 0
3612 6.340422700896e-01 2.403010978037e-01 7.432808458157e-10 7.432808458157e-10 2.989790800932e-04 5.612563715231e-05 2.427127278418e-01 1.678039136544e-08 0
3613 6.269334353992e-01 2.433451998523e-01 8.649731686982e-10 8.649731686982e-10 3.095348311780e-04 5.366824700172e-05 2.399902661116e-01 1.661219177529e-08 0
3614 6.067444493815e-01 2.125339804898e-01 -1.968416753706e-09 1.968416753706e-09 2.962160992121e-04 4.365252318294e-05 2.112320827775e-01 1.293058013802e-08 0
3615 6.207346151516e-01 2.144344814942e-01 -1.800508351474e-09 1.800508351474e-09 2.852229061087e-04 4.992956432475e-05 2.204886747253e-01 1.424105543744e-08 0
3616 6.133982768505e-01 2.254672886446e-01 -6.712345879656e-10 6.712345879656e-10 3.037579518564e-04 4.683086711608e-05 2.226973092551e-01 1.422524827884e-08 0
3617 6.136257804612e-01 2.174785835429e-01 -1.358998575600e-09 1.358998575600e-09 2.813120435066e-04 4.752245402242e-05 2.182097467637e-01 1.336863865349e-08 0
3618 6.487149466920e-01 2.182354835030e-01 1.024320796189e-10 1.024320796189e-10 2.813325179147e-04 6.400988427746e-05 2.389664391518e-01 1.800806191521e-08 0
3619 6.413786083908e-01 2.292682906533e-01 3.035922767978e-10 3.035922767978e-10 2.883311746403e-04 6.016529140492e-05 2.412200586551e-01 1.734752914336e-08 0
3620 6.347247809218e-01 2.163349824986e-01 -1.055700826416e-09 1.055700826416e-09 2.876215338394e-04 5.664930326995e-05 2.297653899901e-01 1.629355949744e-08 0
3621 6.416061120015e-01 2.212795855516e-01 -1.273357666453e-10 1.273357666453e-10 2.881976358551e-04 6.102993239256e-05 2.367467905458e-01 1.758868223193e-08 0
3622 6.276159462314e-01 2.193790845473e-01 -7.320678264162e-10 7.320678264162e-10 2.851669821761e-04 5.399442085884e-05 2.274940401199e-01 1.539742605066e-08 0
3623 6.342697737004e-01 2.323123927020e-01 3.819851908455e-10 3.819851908455e-10 2.987210500792e-04 5.748456496314e-05 2.387267950673e-01 1.717184960914e-08 0
3624 6.202796079302e-01 2.304118916976e-01 -2.873244496710e-10 2.873244496710e-10 2.947435092208e-04 5.076425292428e-05 2.294643887900e-01 1.496243404987e-08 0
3625 6.273884426206e-01 2.273677896489e-01 -7.175701737870e-10 7.175701737870e-10 2.927619136865e-04 5.321996546869e-05 2.319792362324e-01 1.558077893694e-08 0
3626 6.366437570085e-01 1.759154103813e-01 -3.458581899747e-09 3.458581899747e-09 2.292232447560e-04 4.823102638393e-05 2.015670912679e-01 1.105567236564e-08 1
3627 6.409987477437e-01 1.875081516028e-01 -3.482081618568e-09 3.482081618568e-09 2.459131114127e-04 5.133048003421e-05 2.131954056070e-01 1.262283805552e-08 1
3628 6.270085819735e-01 1.856076505984e-01 -3.577300023742e-09 3.577300023742e-09 2.343420517910e-04 4.516712776476e-05 2.041069929128e-01 1.058455739390e-08 1
3629 6.348836955753e-01 1.830104041942e-01 -4.263499824732e-09 4.263499824732e-09 2.389206334697e-04 4.853604167972e-05 2.063640713277e-01 1.159626182423e-08 1
3630 6.497087292140e-01 2.106936340457e-01 -2.559266825027e-09 2.559266825027e-09 2.548477894046e-04 5.615300298195e-05 2.347021025011e-01 1.431046867838e-08 0
3631 6.357185634438e-01 2.087931330413e-01 -2.923987807173e-09 2.923987807173e-09 2.503074669156e-04 4.933595732111e-05 2.255188467993e-01 1.234915850490e-08 0
3632 6.453537384788e-01 1.991008928243e-01 -2.934636843564e-09 2.934636843564e-09 2.542268788677e-04 5.381240284810e-05 2.242596715192e-01 1.368055922045e-08 0
3633 6.435936770455e-01 2.061958866371e-01 -3.225260980896e-09 3.225260980896e-09 2.566332355703e-04 5.285528130282e-05 2.282446646993e-01 1.356442185772e-08 0
3634 6.077382319035e-01 2.049921310326e-01 -2.927285981220e-09 2.927285981220e-09 2.362020109269e-04 3.750144019294e-05 2.070330511812e-01 8.857915586229e-09 0
3635 6.173734069385e-01 1.952998908155e-01 -3.356759205371e-09 3.356759205371e-09 2.413397177949e-04 4.146509793436e-05 2.059033923327e-01 1.000717503382e-08 0
3636 6.217283976736e-01 2.068926320370e-01 -3.109301813935e-09 3.109301813935e-09 2.490146365171e-04 4.318480002451e-05 2.162638730066e-01 1.075364728117e-08 0
3637 6.156133455052e-01 2.023948846283e-01 -3.790857542966e-09 3.790857542966e-09 2.558414515840e-04 4.058556886847e-05 2.097937523263e-01 1.038347085267e-08 1
3638 6.296035112754e-01 2.042953856327e-01 -3.516046348148e-09 3.516046348148e-09 2.563000759538e-04 4.641455884200e-05 2.190310008245e-01 1.189605495657e-08 1
3639 6.252485205402e-01 1.927026444113e-01 -4.043257002894e-09 4.043257002894e-09 2.474938790783e-04 4.459712067476e-05 2.084357007515e-01 1.103751439152e-08 1
3640 6.392386863104e-01 1.946031454156e-01 -3.776884873919e-09 3.776884873919e-09 2.478115494869e-04 5.078180042671e-05 2.175960330145e-01 1.258431664948e-08 1
3641 6.313635727087e-01 1.972003918199e-01 -3.398524810747e-09 3.398524810747e-09 2.512286588646e-04 4.733064361105e-05 2.150941650209e-01 1.189081411760e-08 0
3642 5.089175868985e-02 6.254138284527e-01 3.481566594284e-09 3.481566594284e-09 9.920167593473e-04 3.055686259303e-06 1.747994559956e-01 3.031291980536e-09 0
3643 6.170253642001e-02 6.192131194488e-01 3.324772697876e-09 3.324772697876e-09 9.710211558285e-04 3.085652119704e-06 1.742521092206e-01 2.996233487760e-09 0
3644 6.184613041731e-02 6.317318156990e-01 3.519979983611e-09 3.519979983611e-09 1.041364830553e-03 3.030813936289e-06 1.758821904142e-01 3.156183041200e-09 0
3645 5.814680850906e-02 6.254529212002e-01 3.434258536448e-09 3.434258536448e-09 9.994694713722e-04 3.056841816009e-06 1.749778918396e-01 3.055220073915e-09 0
3646 8.332409188032e-02 6.068117014411e-01 2.940711673585e-09 2.940711673585e-09 9.313785409230e-04 3.152490529960e-06 1.732778916176e-01 2.936162030067e-09 0
3647 8.346768587763e-02 6.193303976913e-01 3.147541242420e-09 3.147541242420e-09 1.004602171390e-03 3.095458572583e-06 1.749659788896e-01 3.109704403464e-09 0
3648 7.251331415017e-02 6.130124104450e-01 3.152143556607e-09 3.152143556607e-09 9.526814109195e-04 3.118156647446e-06 1.737445077580e-01 2.970609874357e-09 0
3649 7.976836396937e-02 6.130515031924e-01 3.082900546336e-09 3.082900546336e-09 9.639001751714e-04 3.121725588424e-06 1.739961067859e-01 3.009031841519e-09 0
3650 8.375487387223e-02 6.443677901916e-01 3.572105842980e-09 3.572105842980e-09 1.153830639752e-03 2.978520892809e-06 1.781350261556e-01 3.436708667265e-09 0
3651 7.280050214477e-02 6.380498029453e-01 3.562062368313e-09 3.562062368313e-09 1.097164016280e-03 3.006474070902e-06 1.769944735755e-01 3.298595166472e-09 0
3652 8.361127987493e-02 6.318490939414e-01 3.361820379180e-09 3.361820379180e-09 1.078241324328e-03 3.038008802407e-06 1.765845882212e-01 3.275706634427e-09 0
3653 8.005555196398e-02 6.380888956928e-01 3.507197810061e-09 3.507197810061e-09 1.110762219526e-03 3.007902986380e-06 1.772380065608e-01 3.341064997270e-09 0
3654 7.991195796667e-02 6.255701994426e-01 3.295869024712e-09 3.295869024712e-09 1.036853339538e-03 3.064870667275e-06 1.756514694405e-01 3.177821386617e-09 0
3655 6.910118023652e-02 6.317709084465e-01 3.475430765636e-09 3.475430765636e-09 1.052464705246e-03 3.032772368734e-06 1.760934982268e-01 3.191885877137e-09 0
3656 6.895758623921e-02 6.192522121963e-01 3.269505098718e-09 3.269505098718e-09 9.810859462952e-04 3.088304195574e-06 1.744668164918e-01 3.029891844162e-09 0
3657 7.265690814747e-02 6.255311066951e-01 3.351720923936e-09 3.351720923936e-09 1.023589057055e-03 3.062173760827e-06 1.754039012224e-01 3.134407552383e-09 0
3658 1.838126075920e-01 6.084852593554e-01 7.174973314091e-10 7.174973314091e-10 1.256679037226e-03 3.272940654121e-06 1.795363880594e-01 4.113035910119e-09 0
3659 1.966932773436e-01 6.096624035118e-01 5.075574403025e-10 5.075574403025e-10 1.297764882327e-03 3.285586299623e-06 1.807855058625e-01 4.263918517505e-09 0
3660 1.905393901911e-01 6.197520341309e-01 3.241993237695e-10 3.241993237695e-10 1.367485557483e-03 3.213178645573e-06 1.815014078528e-01 4.393975391435e-09 0
3661 1.903484250423e-01 6.126332323327e-01 4.565101278670e-10 4.565101278670e-10 1.242315530268e-03 3.256946633513e-06 1.806076611282e-01 4.046155384069e-09 0
3662 2.224546168469e-01 6.120166918246e-01 -7.619489184914e-10 7.619489184914e-10 1.425786273602e-03 3.288370535213e-06 1.834910179859e-01 4.688513571622e-09 0
3663 2.163007296944e-01 6.221063224437e-01 -7.124921808707e-10 7.124921808707e-10 1.452448698842e-03 3.233636883671e-06 1.840898536031e-01 4.696691684214e-09 0
3664 2.095739470953e-01 6.108395476682e-01 -1.006549443553e-10 1.006549443553e-10 1.374717408019e-03 3.297680593416e-06 1.821039692326e-01 4.533378917855e-09 0
3665 2.161097645455e-01 6.149875206455e-01 -8.645907039295e-10 8.645907039295e-10 1.416618060523e-03 3.279804822602e-06 1.832282595939e-01 4.646230746689e-09 0
3666 2.039929553893e-01 6.422855836819e-01 1.776366931590e-10 1.776366931590e-10 1.639913046534e-03 3.056669640493e-06 1.852630562119e-01 5.012672422388e-09 0
3667 1.972661727902e-01 6.310188089064e-01 2.626829967615e-10 2.626829967615e-10 1.512868632173e-03 3.148536023090e-06 1.834102235177e-01 4.763321386599e-09 0
3668 2.101468425419e-01 6.321959530628e-01 -7.847310372285e-11 7.847310372285e-11 1.509652710469e-03 3.156570760163e-06 1.846806118616e-01 4.765325603868e-09 0
3669 2.038019902405e-01 6.351667818837e-01 3.639191658051e-10 3.639191658051e-10 1.535330952247e-03 3.127272653046e-06 1.844512317266e-01 4.801398500338e-09 0
3670 2.099558773930e-01 6.250771512646e-01 -2.715950763114e-10 2.715950763114e-10 1.476499112822e-03 3.205103712698e-06 1.838440993978e-01 4.732332788300e-09 0
3671 1.970752076414e-01 6.239000071082e-01 4.125710581729e-10 4.125710581729e-10 1.386328399091e-03 3.194928514090e-06 1.825577834894e-01 4.429220132147e-09 0
3672 2.032290947939e-01 6.138103764891e-01 -1.617070231855e-10 1.617070231855e-10 1.330527681354e-03 3.269036152560e-06 1.818837410318e-01 4.349543092326e-09 0
3673 2.034200599428e-01 6.209291782873e-01 2.149104576137e-11 2.149104576137e-11 1.389292330329e-03 3.221843069370e-06 1.827619604444e-01 4.476081865800e-09 0
3674 4.943243306584e-01 4.768427417373e-01 1.986817149259e-09 1.986817149259e-09 8.104249964846e-04 7.563587868820e-06 2.196944716819e-01 6.129720671999e-09 0
3675 4.818410722034e-01 4.768348851054e-01 9.481543735932e-10 9.481543735932e-10 8.115585075533e-04 7.340775875551e-06 2.159986920537e-01 5.957469113845e-09 0
3676 4.880892154775e-01 4.660198374037e-01 1.182521509507e-09 1.182521509507e-09 7.532341717404e-04 7.783342403742e-06 2.169522430051e-01 5.862679468855e-09 0
3677 4.880848727798e-01 4.732324880821e-01 1.349186390594e-09 1.349186390594e-09 7.912187847986e-04 7.501585290966e-06 2.175497693578e-01 5.935395197981e-09 0
3678 4.568745552935e-01 4.768191718416e-01 -9.910961680672e-10 9.910961680672e-10 8.084137814486e-04 6.906910131176e-06 2.088939846353e-01 5.583641337270e-09 0
3679 4.631226985675e-01 4.660041241399e-01 -7.018275767789e-10 7.018275767789e-10 7.496111872133e-04 7.306430859891e-06 2.095264233366e-01 5.476982311174e-09 0
3680 4.693578137484e-01 4.768270284735e-01 -5.180224603063e-11 5.180224603063e-11 8.110597798004e-04 7.121588495955e-06 2.123970476649e-01 5.776033997359e-09 0
3681 4.631183558698e-01 4.732167748184e-01 -6.000053404447e-10 6.000053404447e-10 7.894734818821e-04 7.074319231101e-06 2.102734021185e-01 5.584987435323e-09 0
3682 4.756189851156e-01 4.443740287364e-01 -2.149060192351e-10 2.149060192351e-10 6.494051759252e-04 8.190178871021e-06 2.109268763196e-01 5.318744550595e-09 0
3683 4.818541002966e-01 4.551969330701e-01 4.461749322262e-10 4.461749322262e-10 6.996954549041e-04 7.992688107117e-06 2.140307977259e-01 5.592447541016e-09 0
3684 4.693708418416e-01 4.551890764382e-01 -4.449302780493e-10 4.449302780493e-10 6.968252711728e-04 7.733402204434e-06 2.102041446481e-01 5.388830088193e-09 0
3685 4.756146424179e-01 4.515866794149e-01 -9.750412835698e-11 9.750412835698e-11 6.817054523483e-04 7.902998814941e-06 2.117220406414e-01 5.387517382047e-09 0
3686 4.693664991439e-01 4.624017271166e-01 -3.328644003033e-10 3.328644003033e-10 7.327012298197e-04 7.476450229130e-06 2.109737364555e-01 5.478004277569e-09 0
3687 4.818497575988e-01 4.624095837485e-01 5.877171171373e-10 5.877171171373e-10 7.346309274780e-04 7.707373885514e-06 2.147247907517e-01 5.662075225935e-09 0
3688 4.756016143248e-01 4.732246314503e-01 3.491922789587e-10 3.491922789587e-10 7.912197714294e-04 7.286888407078e-06 2.138620742443e-01 5.765530179880e-09 0
3689 4.756059570225e-01 4.660119807718e-01 2.109193804689e-10 2.109193804689e-10 7.523096472805e-04 7.542465018501e-06 2.131872118029e-01 5.674269197694e-09 0
3690 1.224624446280e-01 6.258146992505e-01 2.730296451632e-09 2.730296451632e-09 1.139533769310e-03 3.010181562678e-06 1.775686159393e-01 3.430203542426e-09 0
3691 1.119456105740e-01 6.320124252575e-01 2.938170142271e-09 2.938170142271e-09 1.135770365413e-03 2.975536446204e-06 1.778077019879e-01 3.379526116803e-09 0
3692 1.118020165767e-01 6.194937290073e-01 2.749752953669e-09 2.749752953669e-09 1.051266856378e-03 3.035113233172e-06 1.762100135033e-01 3.190713947388e-09 0
3693 1.154033572596e-01 6.257736178384e-01 2.848092760776e-09 2.848092760776e-09 1.109710772198e-03 3.007306121558e-06 1.771957380446e-01 3.337239998389e-09 0
3694 9.091194246604e-02 6.444078772714e-01 3.360660130113e-09 3.360660130113e-09 1.151937971814e-03 2.906266061323e-06 1.784062967430e-01 3.347838232232e-09 0
3695 9.076834846874e-02 6.318891810212e-01 3.206506036945e-09 3.206506036945e-09 1.080229014154e-03 2.964545512137e-06 1.768604821909e-01 3.202388075991e-09 0
3696 1.014287765200e-01 6.382101512644e-01 3.158962194868e-09 3.158962194868e-09 1.142253807698e-03 2.941401428978e-06 1.780873446667e-01 3.359826982219e-09 0
3697 9.436968915160e-02 6.381690698523e-01 3.270835169747e-09 3.270835169747e-09 1.123010540612e-03 2.938046529957e-06 1.777849888143e-01 3.299457221951e-09 0
3698 9.048116047414e-02 6.068517885209e-01 2.771638518348e-09 2.771638518348e-09 9.284632037283e-04 3.077590136587e-06 1.735630276693e-01 2.857429197978e-09 0
3699 1.011415885254e-01 6.131727587641e-01 2.757998078116e-09 2.757998078116e-09 9.843837816826e-04 3.057020520505e-06 1.748743678988e-01 3.009281420656e-09 0
3700 9.062475447144e-02 6.193704847710e-01 2.992707026988e-09 2.992707026988e-09 1.005788864891e-03 3.021324017450e-06 1.752465019618e-01 3.038814053979e-09 0
3701 9.408250115700e-02 6.131316773520e-01 2.838093207373e-09 2.838093207373e-09 9.739883166748e-04 3.052358735654e-06 1.745615886142e-01 2.972961746827e-09 0
3702 9.422609515430e-02 6.256503736022e-01 3.055063140172e-09 3.055063140172e-09 1.048501601333e-03 2.995085793552e-06 1.762077063850e-01 3.140352250669e-09 0
3703 1.047429292083e-01 6.194526475952e-01 2.837621275403e-09 2.837621275403e-09 1.036461653189e-03 3.030505747812e-06 1.758668437949e-01 3.141002997375e-09 0
3704 1.048865232056e-01 6.319713438454e-01 3.066119507341e-09 3.066119507341e-09 1.113973212850e-03 2.971921551722e-06 1.774703955982e-01 3.310640999308e-09 0
3705 1.012851825227e-01 6.256914550142e-01 2.986741652029e-09 2.986741652029e-09 1.064624377349e-03 2.998875856978e-06 1.765152758559e-01 3.192676341982e-09 0
3706 1.721783791711e-01 6.098242695291e-01 5.385984725869e-10 5.385984725869e-10 1.080310419877e-03 2.942669486822e-06 1.787786320914e-01 3.178996508868e-09 0
3707 1.688219607952e-01 6.209055954111e-01 1.279159665234e-09 1.279159665234e-09 1.079372081765e-03 2.881946294114e-06 1.799221162698e-01 3.110692371013e-09 0
3708 1.602395646347e-01 6.152038931002e-01 6.524516359050e-10 6.524516359050e-10 9.242341530406e-04 2.891915771799e-06 1.785803960283e-01 2.672807324013e-09 0
