# element centroid_x centroid_y signed_dwr abs_dwr primal_residual_norm dual_correction_rms dual_solution_rms residual_dual_product marked
793 4.752805935570e-01 7.545630661017e-01 1.051323678781e-07 1.051323678781e-07 3.044862814415e-02 8.416638644134e-06 2.248932573739e-01 2.562751002989e-07 0
794 3.122058163377e-01 8.336230913344e-01 8.061003949326e-08 8.061003949326e-08 2.812791862115e-02 7.183356649497e-06 2.082393160759e-01 2.020528712637e-07 0
795 3.374125689527e-01 8.337495066735e-01 3.075859243410e-08 3.075859243410e-08 3.417118959312e-02 6.594921083118e-06 2.106532143958e-01 2.253562986829e-07 0
796 3.248303533651e-01 8.554287938040e-01 5.195572147868e-08 5.195572147868e-08 2.817654491373e-02 6.547203595704e-06 2.100716164502e-01 1.844775761737e-07 0
797 3.248162462185e-01 8.409337972706e-01 3.808716223959e-08 3.808716223959e-08 2.995699473263e-02 6.855338429962e-06 2.096544817275e-01 2.053653372368e-07 0
798 5.377773738918e-01 7.329549876129e-01 1.467204360998e-07 1.467204360998e-07 1.644240026605e-02 1.046527610640e-05 2.336035064160e-01 1.720742586361e-07 0
799 5.127907778439e-01 7.329417218007e-01 1.357182309019e-07 1.357182309019e-07 1.827149602618e-02 9.539767572902e-06 2.299765366772e-01 1.743058252989e-07 0
800 5.253087874623e-01 7.113034726569e-01 1.898606848163e-07 1.898606848163e-07 1.628457730197e-02 1.123438710770e-05 2.318197954247e-01 1.829472452956e-07 0
801 5.252923130660e-01 7.257333940235e-01 1.204369147478e-07 1.204369147478e-07 1.363795716642e-02 9.921053257844e-06 2.318002093895e-01 1.353028993763e-07 0
802 8.626667964080e-01 3.024818571152e-01 7.863701628676e-07 7.863701628676e-07 3.635537758024e-03 8.219465454185e-04 3.269895213706e-01 2.988217700947e-06 0
803 5.471640828727e-01 7.131157975905e-01 5.628947555659e-07 5.628947555659e-07 3.584733784827e-02 3.473304369166e-05 2.356647883912e-01 1.245087151714e-06 1
804 8.858202269146e-01 1.523210748203e-01 2.293935518046e-07 2.293935518046e-07 1.893251066576e-03 7.291190179139e-04 2.255404708406e-01 1.380405358326e-06 0
805 2.869727505349e-01 8.625720623812e-01 6.515360814448e-08 6.515360814448e-08 1.508048465041e-02 6.890095518965e-06 2.069208758423e-01 1.039059797136e-07 0
806 2.995958617333e-01 8.408287302614e-01 7.409806076680e-08 7.409806076680e-08 2.128624309299e-02 7.202021818509e-06 2.073315228766e-01 1.533039871898e-07 0
807 3.122203987606e-01 8.626344327309e-01 4.154262073966e-08 4.154262073966e-08 2.108177187801e-02 6.607281985938e-06 2.091155435023e-01 1.392932115612e-07 0
808 2.995963370096e-01 8.553450751245e-01 7.511565971267e-08 7.511565971267e-08 2.120571990409e-02 6.918237964824e-06 2.077895380900e-01 1.467062165119e-07 0
809 1.488344225844e-02 8.758247863928e-01 1.252080204547e-06 1.252080204547e-06 2.330132107695e-02 3.624126843650e-05 1.948245612449e-01 8.444694320748e-07 0
810 6.002362118029e-01 6.824363161952e-01 1.457945505345e-06 1.457945505345e-06 3.628864402592e-02 5.302946565320e-05 2.441835382499e-01 1.924367401974e-06 1
811 7.726927044974e-01 5.543845814928e-01 -5.607632511510e-07 5.607632511510e-07 1.159096611620e-02 9.105576922783e-05 2.851310280093e-01 1.055424335805e-06 0
812 1.732481316920e-01 8.990384712685e-01 1.049111829135e-06 1.049111829135e-06 2.854449423737e-02 3.072612792300e-05 2.002047715880e-01 8.770617814346e-07 0
813 6.251536980170e-01 6.679720961306e-01 1.108366313281e-06 1.108366313281e-06 2.969557302861e-02 5.825752880443e-05 2.488447569015e-01 1.729990701078e-06 0
814 8.458017787853e-01 4.210050013842e-01 -1.069023010704e-06 1.069023010704e-06 6.437756194323e-03 3.108694780435e-04 3.203555666501e-01 2.001301907900e-06 0
815 8.851308197474e-01 2.014418040015e-01 1.037693780192e-06 1.037693780192e-06 2.805969399501e-03 1.093848779966e-03 2.743565799813e-01 3.069306204266e-06 0
816 6.747846658454e-01 6.389548049522e-01 4.687332222273e-07 4.687332222273e-07 2.196746717273e-02 6.854042011096e-05 2.589053274334e-01 1.505659428792e-06 0
817 2.490477181266e-01 8.842879574712e-01 9.289623876629e-07 9.289623876629e-07 3.298546083794e-02 2.840168419875e-05 2.045669420169e-01 9.368426418695e-07 0
818 8.983768945180e-01 1.248454058388e-01 7.097432288755e-07 7.097432288755e-07 1.677721732538e-03 8.656443073906e-04 1.901678164854e-01 1.452310267157e-06 0
819 6.993947891122e-01 6.244712758727e-01 1.535877717807e-07 1.535877717807e-07 1.909240203586e-02 7.387957022907e-05 2.642212236322e-01 1.410538457050e-06 0
820 1.232101795494e-01 8.987634154309e-01 1.191397549140e-06 1.191397549140e-06 2.812662911977e-02 3.812654688125e-05 1.979510229880e-01 1.072371243747e-06 0
821 2.238771752915e-01 8.988131032260e-01 9.672896171675e-07 9.672896171675e-07 2.899734912874e-02 2.964294872393e-05 2.031972596221e-01 8.595669333534e-07 0
822 9.041105852918e-01 5.989108543740e-02 6.169781563659e-07 6.169781563659e-07 1.418912794093e-03 6.030756263105e-04 9.783759770167e-02 8.557117219776e-07 0
823 9.013378993609e-01 2.869286054799e-02 1.583400492104e-07 1.583400492104e-07 1.137202670728e-03 2.711755453494e-04 4.990076474638e-02 3.083815544075e-07 0
824 8.111030298474e-01 5.242542069095e-01 -1.228171695233e-06 1.228171695233e-06 1.148294189184e-02 1.337720213264e-04 2.955421708098e-01 1.536096347645e-06 0
825 8.624398290536e-01 3.980478759329e-01 9.409505193325e-08 9.409505193325e-08 5.522348913299e-03 3.387544370036e-04 3.248012155424e-01 1.870720197062e-06 0
826 8.992421688622e-01 1.755007431496e-01 8.599818513348e-07 8.599818513348e-07 2.304238475257e-03 9.185022150478e-04 2.481783738777e-01 2.116448143522e-06 0
827 8.863124770406e-01 2.522175039613e-01 1.094058752172e-06 1.094058752172e-06 3.458353959776e-03 9.946034720180e-04 3.076485109943e-01 3.439690855860e-06 0
828 7.480317521748e-01 5.957103245741e-01 -3.287755867694e-07 3.287755867694e-07 1.440007202978e-02 7.590877888924e-05 2.751349003259e-01 1.093091883698e-06 0
829 8.406951077372e-01 4.715767033437e-01 -9.377339187673e-07 9.377339187673e-07 9.811782571333e-03 1.477723870771e-04 3.093860679482e-01 1.449910532048e-06 0
830 7.987598506241e-01 5.484524618998e-01 -6.960239053108e-07 6.960239053108e-07 1.202616024407e-02 9.811676156414e-05 2.895011382988e-01 1.179967897200e-06 0
831 4.252283204341e-01 7.906054977783e-01 1.099783172214e-09 1.099783172214e-09 1.313508964806e-02 1.781455464257e-06 2.191267296187e-01 2.339957722705e-08 0
832 4.314623746139e-01 8.014445901694e-01 8.423115245561e-10 8.423115245561e-10 1.281950056894e-02 1.678475566991e-06 2.201013197806e-01 2.151721848600e-08 0
833 4.189548770538e-01 8.014310855911e-01 4.868771287021e-10 4.868771287021e-10 1.355280171254e-02 1.701509115246e-06 2.186172978599e-01 2.306021565101e-08 0
834 4.252151907006e-01 7.978270578463e-01 3.584674844742e-10 3.584674844742e-10 1.323213635714e-02 1.719997663203e-06 2.192818158186e-01 2.275924361346e-08 0
835 4.439304829736e-01 8.231227749517e-01 -9.876860108931e-10 9.876860108931e-10 1.155069049666e-02 1.471313148259e-06 2.219389101626e-01 1.699468279921e-08 0
836 4.314229854135e-01 8.231092703734e-01 -3.733335182546e-10 3.733335182546e-10 1.222125407644e-02 1.505067341023e-06 2.204893864658e-01 1.839381037680e-08 0
837 4.376964287938e-01 8.122836825606e-01 3.568773021909e-10 3.568773021909e-10 1.217178841674e-02 1.578270440773e-06 2.210379532150e-01 1.921037386949e-08 0
838 4.376832990603e-01 8.195052426286e-01 -6.788100374459e-10 6.788100374459e-10 1.190127591243e-02 1.520195950536e-06 2.211554386504e-01 1.809227144829e-08 0
839 4.064079902932e-01 8.230822612168e-01 -3.898121059628e-10 3.898121059628e-10 1.330435036745e-02 1.558411745072e-06 2.176467801292e-01 2.073365587320e-08 0
840 4.126814336735e-01 8.122566734039e-01 -8.525629340539e-12 8.525629340539e-12 1.361063094727e-02 1.627391535851e-06 2.181247084187e-01 2.214982560118e-08 0
841 4.189154878534e-01 8.230957657951e-01 -4.429993789328e-10 4.429993789328e-10 1.292696741156e-02 1.530719254346e-06 2.190579768048e-01 1.978755791719e-08 0
842 4.126683039400e-01 8.194782334720e-01 -3.793613731567e-10 3.793613731567e-10 1.335192219264e-02 1.571668787234e-06 2.182765210089e-01 2.098479935974e-08 0
843 4.251758015002e-01 8.194917380503e-01 -4.610456893203e-10 4.610456893203e-10 1.281124476298e-02 1.545530882211e-06 2.197062931938e-01 1.980017442075e-08 0
844 4.189417473203e-01 8.086526456591e-01 -6.878873381296e-11 6.878873381296e-11 1.347790394223e-02 1.643146281252e-06 2.187711779861e-01 2.214616774174e-08 0
845 4.314492448804e-01 8.086661502374e-01 4.170980859904e-11 4.170980859904e-11 1.275411252745e-02 1.619053948764e-06 2.202369301950e-01 2.064959625056e-08 0
846 4.251889312336e-01 8.122701779823e-01 1.360839415592e-10 1.360839415592e-10 1.304727955896e-02 1.601928633717e-06 2.195714296221e-01 2.090081071760e-08 0
847 4.611653189870e-01 7.915474897451e-01 -3.834699057130e-08 3.834699057130e-08 3.783872051708e-02 5.143251628798e-06 2.237502803424e-01 1.946140609311e-07 1
848 4.501880745250e-01 8.195188100463e-01 -7.606809750122e-10 7.606809750122e-10 1.120673699274e-02 1.524036765390e-06 2.226214454749e-01 1.707947919698e-08 0
849 4.439540203452e-01 8.086797176551e-01 4.704848693116e-10 4.704848693116e-10 1.181788141794e-02 1.596560650034e-06 2.217212692496e-01 1.886796443866e-08 0
850 4.564533516190e-01 8.086934107517e-01 4.261220260296e-09 4.261220260296e-09 1.137931944113e-02 1.610662169764e-06 2.232215956331e-01 1.832823934149e-08 0
851 4.501984821630e-01 8.122973128177e-01 1.770733595837e-09 1.770733595837e-09 1.076614233522e-02 1.550324752295e-06 2.225214207380e-01 1.669101694902e-08 0
852 4.314859119854e-01 7.870015328728e-01 9.046378206196e-10 9.046378206196e-10 1.262571940858e-02 1.801997762413e-06 2.198103342056e-01 2.275151812313e-08 0
853 4.439852432593e-01 7.870152259694e-01 3.244026174186e-09 3.244026174186e-09 1.197879781895e-02 1.756646841281e-06 2.213524247012e-01 2.104251735100e-08 0
854 4.377199661653e-01 7.978406252640e-01 6.968858163077e-10 6.968858163077e-10 1.234682464384e-02 1.696973870627e-06 2.207849984181e-01 2.095223880581e-08 0
855 4.377303738033e-01 7.906191280354e-01 2.235240854361e-09 2.235240854361e-09 1.219426418383e-02 1.760234159831e-06 2.206492228993e-01 2.146476037038e-08 0
856 4.439644279832e-01 8.014582204266e-01 7.148077221828e-10 7.148077221828e-10 1.187417248066e-02 1.655299875170e-06 2.216040313314e-01 1.965531622498e-08 0
857 4.502297050772e-01 7.906328211320e-01 5.596498122767e-10 5.596498122767e-10 1.145067408976e-02 1.831914064970e-06 2.221902201738e-01 2.097665091842e-08 0
858 4.564637592570e-01 8.014719135232e-01 -1.493073416184e-09 1.493073416184e-09 1.141616805650e-02 1.687279920516e-06 2.231234836401e-01 1.926227113097e-08 0
859 4.502192974391e-01 7.978543183606e-01 -6.110409468268e-10 6.110409468268e-10 1.092590519583e-02 1.646315718575e-06 2.223058915538e-01 1.798748946355e-08 0
860 3.562738195577e-01 8.301956439007e-01 5.551579842862e-10 5.551579842862e-10 1.136447716392e-02 1.713174704766e-06 2.124406518266e-01 1.946933481013e-08 0
861 3.688085157975e-01 8.302259121221e-01 4.843440811554e-10 4.843440811554e-10 1.199632555079e-02 1.609904938606e-06 2.137403405348e-01 1.931294374934e-08 0
862 3.625339069300e-01 8.410566591526e-01 -2.242967369108e-09 2.242967369108e-09 1.152666752843e-02 1.596382436750e-06 2.133709305347e-01 1.840096959665e-08 0
863 3.625387474284e-01 8.338260717251e-01 -8.081126292849e-10 8.081126292849e-10 1.090823651170e-02 1.582348975594e-06 2.131838993381e-01 1.726063686983e-08 0
864 3.938779082773e-01 8.302864485647e-01 -1.738322602127e-10 1.738322602127e-10 1.291260785908e-02 1.542730800070e-06 2.164208802868e-01 1.992067785342e-08 0
865 3.876032994098e-01 8.411171955952e-01 -1.307971040938e-09 1.307971040938e-09 1.230708401019e-02 1.476476659655e-06 2.159847341371e-01 1.817112228946e-08 0
866 3.813432120374e-01 8.302561803434e-01 3.060069155560e-10 3.060069155560e-10 1.258386437112e-02 1.576831869912e-06 2.150677048534e-01 1.984263838704e-08 0
867 3.876081399082e-01 8.338866081678e-01 -6.865329102467e-10 6.865329102467e-10 1.245715397144e-02 1.535140298990e-06 2.158244044130e-01 1.912347907229e-08 0
868 3.750601322977e-01 8.537404553720e-01 3.644779888177e-08 3.644779888177e-08 3.900413695682e-02 4.776927658813e-06 2.149857721691e-01 1.863199406372e-07 1
869 3.813335310406e-01 8.447173551983e-01 -3.651450852636e-10 3.651450852636e-10 1.177864653727e-02 1.523782169914e-06 2.154020400925e-01 1.794809157921e-08 0
870 3.687988348008e-01 8.446870869770e-01 3.923386880139e-09 3.923386880139e-09 1.171235368729e-02 1.548450658240e-06 2.141013473903e-01 1.813600177664e-08 0
871 3.750734436683e-01 8.338563399465e-01 4.930428335228e-10 4.930428335228e-10 1.209554564033e-02 1.569570525529e-06 2.144909193988e-01 1.898481192726e-08 0
872 3.750686031699e-01 8.410869273739e-01 1.713914943356e-09 1.713914943356e-09 1.119882018684e-02 1.510537347949e-06 2.146648323591e-01 1.691623614519e-08 0
873 8.878080326863e-01 3.016199000380e-01 7.082343206921e-07 7.082343206921e-07 3.909574142536e-03 7.349902397614e-04 3.240956123057e-01 2.873498836387e-06 0
874 8.560612273308e-01 4.462416107358e-01 -9.425142265256e-07 9.425142265256e-07 8.311682352304e-03 2.660142252736e-04 3.155883022246e-01 2.211025741668e-06 0
875 3.374059958183e-01 8.627116090849e-01 8.588778829754e-09 8.588778829754e-09 2.868211458676e-02 6.163042063482e-06 2.114394645394e-01 1.767690786678e-07 0
876 3.515584033193e-01 8.401307992979e-01 -3.318620124564e-08 3.318620124564e-08 3.731212292709e-02 4.924021825048e-06 2.121060921239e-01 1.837257076319e-07 0
877 3.625083861507e-01 8.627543524581e-01 1.293279041607e-09 1.293279041607e-09 3.439954936568e-02 5.679463947200e-06 2.138753339257e-01 1.953710004223e-07 0
878 3.499675311250e-01 8.554994278325e-01 1.079186603995e-08 1.079186603995e-08 3.387543364697e-02 6.017556481791e-06 2.124738993433e-01 2.038473353158e-07 0
879 5.930108623567e-02 9.044966922692e-01 1.573800588989e-06 1.573800588989e-06 3.171511631548e-02 4.138451303483e-05 1.963079345950e-01 1.312514644559e-06 0
880 5.002699704688e-01 7.545848507771e-01 1.088890335982e-07 1.088890335982e-07 2.326455174323e-02 8.447436427134e-06 2.283086848523e-01 1.965258218567e-07 0
881 5.127373876894e-01 7.762449241154e-01 6.581760227353e-08 6.581760227353e-08 2.145081480743e-02 7.534090862436e-06 2.300687130173e-01 1.616123878325e-07 0
882 4.877447367894e-01 7.762291810365e-01 7.531361516218e-08 7.531361516218e-08 2.920605420026e-02 7.504843375699e-06 2.267891903613e-01 2.191868623951e-07 0
883 5.002506983158e-01 7.690196519763e-01 6.189703912409e-08 6.189703912409e-08 2.286943897943e-02 7.813614047416e-06 2.283890599614e-01 1.786929696662e-07 0
884 7.700825199410e-01 5.827774839572e-01 -3.804233258048e-07 3.804233258048e-07 1.178831217785e-02 6.968873989567e-05 2.800951432393e-01 8.215126211709e-07 0
885 8.997891477801e-01 2.264986431732e-01 1.005897217877e-06 1.005897217877e-06 2.989634986874e-03 9.749645457050e-04 2.905613671649e-01 2.914788116802e-06 0
886 8.882539802965e-01 3.501625386278e-01 4.191441328834e-07 4.191441328834e-07 4.950785529237e-03 5.035294479528e-04 3.281353296152e-01 2.492866304469e-06 0
887 5.377605097592e-01 7.473877617736e-01 7.278520827157e-08 7.278520827157e-08 1.376699023284e-02 8.537131443327e-06 2.335195012154e-01 1.175306051968e-07 0
888 5.252413309318e-01 7.690345692996e-01 5.283415760321e-08 5.283415760321e-08 1.684769345417e-02 7.874617305711e-06 2.317283317993e-01 1.326691384355e-07 0
889 5.127739137113e-01 7.473744959613e-01 9.484548153694e-08 9.484548153694e-08 1.735498919488e-02 8.811359819864e-06 2.300132730155e-01 1.529210544660e-07 0
890 5.252585848008e-01 7.545989423449e-01 9.214776246246e-08 9.214776246246e-08 1.790771395445e-02 8.477958467122e-06 2.317537209040e-01 1.518208551470e-07 0
891 2.840899205223e-02 9.015818676936e-01 1.153738069340e-06 1.153738069340e-06 2.763940725531e-02 3.411687711329e-05 1.957902987145e-01 9.429702608136e-07 0
892 5.752565936454e-01 7.293441754798e-01 1.242127930208e-06 1.242127930208e-06 3.311012850440e-02 3.907917663421e-05 2.391842008783e-01 1.293916560205e-06 0
893 2.997122460271e-01 8.988256675792e-01 2.966556992262e-08 2.966556992262e-08 1.451532879222e-02 6.397286428992e-06 2.088923446269e-01 9.285871589483e-08 0
894 2.870018466083e-01 8.770712967106e-01 7.680571335477e-08 7.680571335477e-08 1.632693666558e-02 6.906742945035e-06 2.073270251280e-01 1.127659546290e-07 0
895 3.122494948341e-01 8.771336670604e-01 3.875528307524e-08 3.875528307524e-08 2.007548139567e-02 6.339348258722e-06 2.094878459908e-01 1.272654680286e-07 0
896 2.996545291565e-01 8.843435437834e-01 2.770489401523e-08 2.770489401523e-08 1.422860010300e-02 6.370564802788e-06 2.085687013484e-01 9.064421900909e-08 0
897 6.002338883273e-01 7.112820637538e-01 8.213035195190e-07 8.213035195190e-07 3.193703253678e-02 4.597709239821e-05 2.432416798998e-01 1.468371895868e-06 0
898 6.500843192045e-01 6.822588131514e-01 5.152856147044e-07 5.152856147044e-07 2.813903600904e-02 5.538987604742e-05 2.520198536519e-01 1.558617716635e-06 0
899 9.011724850901e-01 2.766436235671e-01 9.682158125787e-07 9.682158125787e-07 3.684304576114e-03 8.481937531070e-04 3.154529832189e-01 3.125004126004e-06 0
900 9.259751766722e-01 1.223150375758e-01 9.365530858996e-07 9.365530858996e-07 1.826683404816e-03 7.573916180214e-04 1.830351668838e-01 1.383514699586e-06 0
901 2.776377329519e-01 8.969882136815e-01 -3.313267592565e-08 3.313267592565e-08 3.445240195918e-02 2.249492572220e-05 2.068540370753e-01 7.750042230233e-07 0
902 6.748671585961e-01 6.676808942510e-01 2.414033219153e-07 2.414033219153e-07 2.426588769950e-02 6.014663104353e-05 2.567039688994e-01 1.459511394406e-06 0
903 1.738154084345e-01 9.277781934025e-01 9.098500970151e-07 9.098500970151e-07 2.571323573887e-02 3.053546251003e-05 2.009069061436e-01 7.851655459160e-07 0
904 1.214008630460e-01 9.261702870477e-01 1.269339217858e-06 1.269339217858e-06 2.788757820049e-02 3.743363659494e-05 1.985626904157e-01 1.043933467870e-06 0
905 7.239584099582e-01 6.383699103584e-01 -2.328016483794e-07 2.328016483794e-07 1.831378716496e-02 6.768164166191e-05 2.665125260004e-01 1.239507180371e-06 0
906 9.019339215770e-01 3.257087099955e-01 7.616062671038e-07 7.616062671038e-07 4.321921594948e-03 6.315353802879e-04 3.258306561774e-01 2.729446398040e-06 0
907 8.876692292733e-01 3.987238585448e-01 8.246744756085e-09 8.246744756085e-09 5.914471502977e-03 2.913130801541e-04 3.241830186785e-01 1.722962911016e-06 0
908 9.317612919637e-01 6.926829916694e-02 1.846445123351e-07 1.846445123351e-07 1.116310406173e-03 3.319493104232e-04 1.094122293183e-01 3.705584695475e-07 0
909 7.480389633197e-01 6.237893057062e-01 -4.205830587469e-07 4.205830587469e-07 1.592790083609e-02 7.061583545825e-05 2.714982541830e-01 1.124762024637e-06 0
910 9.256983055685e-01 1.360007726518e-02 1.851794650251e-07 1.851794650251e-07 7.832777397225e-04 2.553206453718e-04 2.682013932856e-02 1.999869780113e-07 0
911 2.242646237151e-01 9.277799184504e-01 6.942250076513e-07 6.942250076513e-07 2.725181423244e-02 2.840453631442e-05 2.038451724621e-01 7.740751469991e-07 0
912 8.412957241477e-01 5.243980497933e-01 -1.031001735122e-06 1.031001735122e-06 1.109413213837e-02 9.057515387052e-05 2.983199436197e-01 1.004852725493e-06 0
